path,label,freq_energy_ratio,entropy,mean,std,skewness,kurtosis,edge_density,defect_area_ratio,connected_regions
../data/tyre_dataset/defective/Defective (528).jpg,1,0.9924224621876981,7.458363486825832,128.23831176757812,73.64558183032051,-0.007659492165601928,-1.2008477629472176,0.160736083984375,0.510528564453125,20.0
../data/tyre_dataset/defective/Defective (529).jpg,1,0.9935958763894754,7.278097218053087,128.3533477783203,73.76833046140719,-0.00876158352804702,-1.2039682593201275,0.174102783203125,0.512420654296875,23.0
../data/tyre_dataset/defective/Defective (53).jpg,1,0.9927586838167433,6.388732428022607,129.1894989013672,73.64736071601573,-0.018797031096656584,-1.1989772625863946,0.13116455078125,0.521942138671875,23.0
../data/tyre_dataset/defective/Defective (530).jpg,1,0.985365430131502,7.043103051411035,128.50584411621094,73.7553040500429,-0.010759972399597018,-1.2031249402938247,0.21612548828125,0.5240020751953125,40.0
../data/tyre_dataset/defective/Defective (531).jpg,1,0.9968838976579997,7.50129617342907,128.20654296875,73.48159707407527,-0.004965370290245126,-1.196234967281064,0.0853118896484375,0.504669189453125,13.0
../data/tyre_dataset/defective/Defective (532).jpg,1,0.9849027843224917,7.285046974210284,128.31288146972656,73.60325618729395,-0.008539163572562163,-1.1988717736310142,0.223968505859375,0.5153350830078125,48.0
../data/tyre_dataset/defective/Defective (533).jpg,1,0.9785664129556457,7.377488091271668,128.229736328125,73.73185119666744,-0.007702716800700357,-1.2042384506104162,0.2020263671875,0.5204620361328125,38.0
../data/tyre_dataset/defective/Defective (534).jpg,1,0.9957476065337597,7.561749234171431,128.17919921875,73.60577291615999,-0.001056086144097334,-1.2016810344999724,0.1158294677734375,0.506072998046875,26.0
../data/tyre_dataset/defective/Defective (535).jpg,1,0.9744391479321184,7.0003748752146935,128.55023193359375,73.6962794941124,-0.015598669749501635,-1.2008703750866223,0.23504638671875,0.526458740234375,78.0
../data/tyre_dataset/defective/Defective (536).jpg,1,0.9959147714502197,7.466633894915481,128.1542510986328,73.8137514608131,-0.0031473287073950328,-1.2087665695829795,0.1311798095703125,0.4999542236328125,13.0
../data/tyre_dataset/defective/Defective (537).jpg,1,0.9909413031305231,6.6051804375591825,128.94296264648438,73.88272522109463,-0.023924097962584344,-1.2065460040209257,0.18597412109375,0.5219268798828125,42.0
../data/tyre_dataset/defective/Defective (538).jpg,1,0.9930290385075158,7.0491548962941115,128.28152465820312,73.97543709521,-0.01167578344226261,-1.2068708058421576,0.1613311767578125,0.5279083251953125,14.0
../data/tyre_dataset/defective/Defective (539).jpg,1,0.9897071110457419,6.915967188701092,128.607421875,73.74054988510174,-0.021044318234772177,-1.2007112046921284,0.1479644775390625,0.5234375,66.0
../data/tyre_dataset/defective/Defective (54).jpg,1,0.9936177843190379,7.0222792957246085,128.55686950683594,73.52375960069051,-0.010314787728341991,-1.1962621583003594,0.1351165771484375,0.5031585693359375,27.0
../data/tyre_dataset/defective/Defective (540).jpg,1,0.9924095899988884,7.5505670473359165,128.2045440673828,73.65195282219169,-0.004348010866376457,-1.204181383278592,0.1481170654296875,0.5030059814453125,38.0
../data/tyre_dataset/defective/Defective (541).jpg,1,0.9967481793639349,7.616230682680753,128.1186981201172,73.62605776039713,0.0003003472846199632,-1.2053127387008253,0.172637939453125,0.5011138916015625,19.0
../data/tyre_dataset/defective/Defective (542).jpg,1,0.9919982445158007,6.612914260130852,128.97267150878906,74.01204522068211,-0.022444874609898982,-1.2123622817357804,0.1867218017578125,0.5302734375,38.0
../data/tyre_dataset/defective/Defective (543).jpg,1,0.9972948116526988,7.484230624807923,128.1947479248047,73.49874621843769,-0.003706662947246094,-1.1982795910800592,0.155426025390625,0.4982147216796875,13.0
../data/tyre_dataset/defective/Defective (544).jpg,1,0.9963724619391695,7.32861639358679,128.32122802734375,73.827289750935,-0.007204067085964624,-1.2080706549384335,0.175384521484375,0.4962158203125,19.0
../data/tyre_dataset/defective/Defective (545).jpg,1,0.9965922054680859,6.975717111341765,128.4739227294922,73.54224364438033,-0.014311712857093256,-1.197774507261049,0.1428680419921875,0.5078582763671875,15.0
../data/tyre_dataset/defective/Defective (546).jpg,1,0.9816974951930696,6.954666988083522,127.63327026367188,74.32299032692663,-0.012439358748321586,-1.204824502263652,0.2133636474609375,0.5145416259765625,50.0
../data/tyre_dataset/defective/Defective (547).jpg,1,0.9930013381395364,6.82826321467733,128.70791625976562,73.91726378576942,-0.011584127264938347,-1.2042335199061251,0.1289825439453125,0.5100250244140625,43.0
../data/tyre_dataset/defective/Defective (548).jpg,1,0.9908463005553437,7.235057804659575,128.28273010253906,73.65065105266287,-0.011182558461225765,-1.196941379094523,0.15728759765625,0.506072998046875,52.0
../data/tyre_dataset/defective/Defective (549).jpg,1,0.992740956957429,7.142423369901944,128.41928100585938,73.33982731321814,-0.007924229503565017,-1.1922336240605003,0.1473388671875,0.50982666015625,58.0
../data/tyre_dataset/defective/Defective (55).jpg,1,0.9819079076049031,5.295860294619775,131.9425811767578,72.5962826844274,-0.08848937398715136,-1.139931649615296,0.18890380859375,0.636444091796875,80.0
../data/tyre_dataset/defective/Defective (550).jpg,1,0.9856796784271751,6.612920454763193,128.94361877441406,73.27892710530944,-0.01723556925710478,-1.1962061130637756,0.183990478515625,0.530303955078125,61.0
../data/tyre_dataset/defective/Defective (551).jpg,1,0.992902208494894,7.241004922386667,128.34738159179688,73.73194912738596,-0.012995228759211028,-1.2023286849352395,0.14361572265625,0.5127716064453125,47.0
../data/tyre_dataset/defective/Defective (552).jpg,1,0.9964886698384172,7.372923480645694,128.19869995117188,73.53521035950406,-0.0029307570233366217,-1.1964408369416168,0.1595001220703125,0.49981689453125,16.0
../data/tyre_dataset/defective/Defective (553).jpg,1,0.9905595031290625,7.00189551035208,128.5062255859375,73.68171240366378,-0.008344470893029737,-1.195764732168287,0.1431732177734375,0.506561279296875,82.0
../data/tyre_dataset/defective/Defective (554).jpg,1,0.9947048393612838,7.052731554178027,128.48880004882812,73.80175411333815,-0.015587249632811398,-1.205575407630626,0.1337890625,0.516143798828125,36.0
../data/tyre_dataset/defective/Defective (555).jpg,1,0.9921675565513662,7.395836271110776,128.17202758789062,73.82486151031247,-0.002549544121156231,-1.2012252078167978,0.12689208984375,0.5038299560546875,13.0
../data/tyre_dataset/defective/Defective (556).jpg,1,0.9914664890997748,7.491842127030379,128.1789093017578,73.55451856314791,-0.0072136541105868365,-1.1958907754778159,0.127227783203125,0.509552001953125,47.0
../data/tyre_dataset/defective/Defective (557).jpg,1,0.9893439868284786,6.727807167256824,128.77525329589844,73.77392528383729,-0.017220310323355564,-1.2068542412220578,0.15985107421875,0.521209716796875,17.0
../data/tyre_dataset/defective/Defective (558).jpg,1,0.9915778282489569,7.0799185595634,128.47222900390625,73.52645724368156,-0.011998987350548461,-1.1983880275146976,0.1695709228515625,0.50714111328125,48.0
../data/tyre_dataset/defective/Defective (559).jpg,1,0.9822635892432138,5.966426500828891,129.78086853027344,73.78045088266119,-0.03715951231428532,-1.2002716297742253,0.2304229736328125,0.55792236328125,54.0
../data/tyre_dataset/defective/Defective (56).jpg,1,0.9828265733227493,5.280944494193822,131.3892364501953,72.89972687003085,-0.0429377623892653,-1.177844348723362,0.1620330810546875,0.5323028564453125,39.0
../data/tyre_dataset/defective/Defective (560).jpg,1,0.9960134386707156,7.288449111184038,128.41400146484375,73.25951912772953,0.005632384227221935,-1.2155735309860287,0.1392822265625,0.511688232421875,28.0
../data/tyre_dataset/defective/Defective (561).jpg,1,0.9959798199341084,7.427955358366556,128.20602416992188,73.82858426833606,-0.006399512309454465,-1.211365275551563,0.1393585205078125,0.501312255859375,23.0
../data/tyre_dataset/defective/Defective (562).jpg,1,0.9903125218147725,6.691662912564881,128.7646484375,73.6804918510824,-0.021754829511599977,-1.1959968245839627,0.18585205078125,0.5356903076171875,54.0
../data/tyre_dataset/defective/Defective (563).jpg,1,0.9979248046593091,7.583724267713379,128.1874542236328,73.55536897720009,0.00034060514943761035,-1.2020006824295204,0.137481689453125,0.4981231689453125,21.0
../data/tyre_dataset/defective/Defective (564).jpg,1,0.9921712842827016,7.349690782159545,128.29635620117188,73.43147396422509,-0.009113508244549491,-1.1938084872626216,0.1397857666015625,0.5162506103515625,58.0
../data/tyre_dataset/defective/Defective (565).jpg,1,0.9983193385218492,7.235919410865206,128.46641540527344,73.10419793765745,0.004118489707140306,-1.1903494695959718,0.172393798828125,0.4997711181640625,14.0
../data/tyre_dataset/defective/Defective (566).jpg,1,0.9886665307156125,6.876055849315707,128.60459899902344,73.59703612930451,-0.015279784256606602,-1.195153901638421,0.1840972900390625,0.518707275390625,64.0
../data/tyre_dataset/defective/Defective (567).jpg,1,0.9867287730831393,6.851904401036087,128.63307189941406,73.63708930301344,-0.0159617471916219,-1.196412615640388,0.2108612060546875,0.524810791015625,74.0
../data/tyre_dataset/defective/Defective (568).jpg,1,0.9961281992403567,7.200549406542245,128.3783416748047,73.31721636399729,-0.005657853661758469,-1.1975431934092238,0.09661865234375,0.5075836181640625,17.0
../data/tyre_dataset/defective/Defective (569).jpg,1,0.9901016694215129,6.775318803573278,128.7585906982422,73.70087513122618,-0.02419944417278563,-1.1984225922386442,0.1369476318359375,0.5241241455078125,33.0
../data/tyre_dataset/defective/Defective (57).jpg,1,0.9868280752560609,5.919811830132918,129.79075622558594,73.72551128202366,-0.02385651612680097,-1.1983115661963721,0.1743621826171875,0.5414581298828125,48.0
../data/tyre_dataset/defective/Defective (570).jpg,1,0.9855298738843281,6.2285546694551694,129.48829650878906,73.53256698041668,-0.03588138230502257,-1.1969737728654888,0.1670074462890625,0.5364990234375,55.0
../data/tyre_dataset/defective/Defective (571).jpg,1,0.9961838122804564,7.031264520006568,128.4424285888672,73.55876610761499,-0.00425529410386957,-1.2028812575683572,0.135833740234375,0.5057830810546875,4.0
../data/tyre_dataset/defective/Defective (572).jpg,1,0.9887481291490604,6.918867982132889,128.58319091796875,73.64223647036465,-0.014057468062998537,-1.2026780597301492,0.187744140625,0.5148162841796875,64.0
../data/tyre_dataset/defective/Defective (573).jpg,1,0.9955716078978483,7.403631871276149,128.22972106933594,73.68655848391846,-0.0076558937475868834,-1.1980358813096015,0.1635589599609375,0.50372314453125,33.0
../data/tyre_dataset/defective/Defective (574).jpg,1,0.984985775514267,6.780562008584804,128.7532958984375,73.77012243773797,-0.016700400674603086,-1.2075798635404873,0.2106475830078125,0.5172271728515625,67.0
../data/tyre_dataset/defective/Defective (575).jpg,1,0.9972412483243841,6.877882966870505,128.75660705566406,74.08099702258332,-0.01947574134401355,-1.2188827185901392,0.1018524169921875,0.524017333984375,20.0
../data/tyre_dataset/defective/Defective (576).jpg,1,0.9931831233411941,7.346803034108662,128.2850799560547,73.66283962223183,-0.008179926689616632,-1.2044508643642442,0.109619140625,0.5001678466796875,20.0
../data/tyre_dataset/defective/Defective (577).jpg,1,0.9894642470809774,7.269023387074028,128.35708618164062,73.63915459561264,-0.010810387560786477,-1.1972049138689456,0.2038726806640625,0.5064544677734375,80.0
../data/tyre_dataset/defective/Defective (578).jpg,1,0.9809878003169838,7.206109421223269,128.3788604736328,73.64432957356698,-0.012699816505602795,-1.1994607988479564,0.2011566162109375,0.5115509033203125,63.0
../data/tyre_dataset/defective/Defective (579).jpg,1,0.9981604778616043,7.419470691123079,128.25650024414062,73.34809761632097,-0.0020982693436735135,-1.2000639998219678,0.1378326416015625,0.5106658935546875,29.0
../data/tyre_dataset/defective/Defective (58).jpg,1,0.993214676617878,6.829915567140897,128.72952270507812,73.81771974453649,-0.018613186299033357,-1.213588657035626,0.165496826171875,0.534271240234375,33.0
../data/tyre_dataset/defective/Defective (580).jpg,1,0.9961972870355342,7.419061621900356,128.10789489746094,73.60844508059053,-0.008354077890357173,-1.2001044095388007,0.1705474853515625,0.5086822509765625,32.0
../data/tyre_dataset/defective/Defective (581).jpg,1,0.9978336649705791,7.328066998099337,128.26527404785156,73.82481610585512,-0.005059496340288575,-1.2037107702887744,0.1635589599609375,0.49774169921875,9.0
../data/tyre_dataset/defective/Defective (582).jpg,1,0.9955823561532502,7.189634604202515,128.406005859375,73.87315022908862,-0.007404503607728744,-1.2081976780588213,0.175201416015625,0.5077667236328125,24.0
../data/tyre_dataset/defective/Defective (583).jpg,1,0.9893501528028205,6.9156891655038235,128.5876007080078,73.78217724092234,-0.012600493566763174,-1.2006218638220296,0.127227783203125,0.5142669677734375,39.0
../data/tyre_dataset/defective/Defective (584).jpg,1,0.9905988502967606,7.0784213356030925,128.33258056640625,73.9023553200864,-0.01321601046731414,-1.205217794639916,0.201202392578125,0.516357421875,40.0
../data/tyre_dataset/defective/Defective (585).jpg,1,0.9870718073497993,6.513008011001816,129.02833557128906,73.86090339445364,-0.025358963464067526,-1.2076699410914533,0.220245361328125,0.52752685546875,34.0
../data/tyre_dataset/defective/Defective (586).jpg,1,0.9986171062935415,7.299863578559435,128.2744598388672,73.57509822556366,-0.013153839161449708,-1.1929447071378407,0.11456298828125,0.5203094482421875,25.0
../data/tyre_dataset/defective/Defective (587).jpg,1,0.9890682075956683,7.169802492671032,128.37144470214844,73.71330739036215,-0.009869415028521794,-1.1998673440882575,0.1964874267578125,0.5111236572265625,72.0
../data/tyre_dataset/defective/Defective (588).jpg,1,0.9903536295088566,6.841827502221557,128.71438598632812,73.7801766293193,-0.0189949973099502,-1.208053295407601,0.184478759765625,0.5175323486328125,38.0
../data/tyre_dataset/defective/Defective (589).jpg,1,0.9944501111968076,6.804505703435394,128.83544921875,73.2089713726852,0.010965400378068016,-1.233995704278609,0.126678466796875,0.519256591796875,27.0
../data/tyre_dataset/defective/Defective (59).jpg,1,0.9979470750634617,6.156625333141872,129.3523406982422,73.5909271516217,-0.021760842349343907,-1.208062259927103,0.1351776123046875,0.5218658447265625,14.0
../data/tyre_dataset/defective/Defective (590).jpg,1,0.9940686313797249,7.085113844792837,128.39303588867188,73.7193150898831,-0.008827296111248625,-1.2011088938518963,0.161041259765625,0.507781982421875,27.0
../data/tyre_dataset/defective/Defective (591).jpg,1,0.9930388839498195,6.460971926279716,129.06588745117188,73.78436632029266,-0.019212873373842823,-1.2016518815911552,0.1878662109375,0.5168914794921875,48.0
../data/tyre_dataset/defective/Defective (592).jpg,1,0.9951321349340845,7.515323136821705,128.165771484375,73.62459410562012,-0.007006049162932796,-1.1989436737024435,0.104705810546875,0.5090179443359375,17.0
../data/tyre_dataset/defective/Defective (593).jpg,1,0.9928664322170133,7.017158542001296,128.5038604736328,73.63791272780136,-0.009305922503363267,-1.2019356004962325,0.1642303466796875,0.5011749267578125,39.0
../data/tyre_dataset/defective/Defective (594).jpg,1,0.9978013599898119,7.372051733762055,128.2202911376953,73.80420729647689,-0.005929192618640352,-1.2073357642503022,0.1284027099609375,0.5069580078125,16.0
../data/tyre_dataset/defective/Defective (595).jpg,1,0.9941764983276724,7.3626352344212345,128.28990173339844,73.77589020582354,-0.0021524394483443477,-1.209797821344973,0.16131591796875,0.5071563720703125,17.0
../data/tyre_dataset/defective/Defective (596).jpg,1,0.9941301930612039,7.484134083934737,127.87840270996094,73.86145824795294,-0.002962309245121177,-1.2056236286220137,0.1575927734375,0.501373291015625,34.0
../data/tyre_dataset/defective/Defective (597).jpg,1,0.9867006385985929,7.251953192308999,128.37472534179688,73.71271521511748,-0.012171522681312453,-1.205853043917086,0.1659393310546875,0.5077667236328125,42.0
../data/tyre_dataset/defective/Defective (598).jpg,1,0.9928862629819885,7.138977677542382,128.4049530029297,73.67201521397041,-0.011051267613969748,-1.198280114034549,0.135467529296875,0.5022735595703125,37.0
../data/tyre_dataset/defective/Defective (599).jpg,1,0.9959495187485388,7.2085957899823265,128.29454040527344,73.55536808120782,-0.008921885018732539,-1.1949187842565019,0.1467132568359375,0.511199951171875,39.0
../data/tyre_dataset/defective/Defective (6).jpg,1,0.9970037041518288,7.011351024258397,128.51150512695312,73.66605426339545,-0.004202543206483153,-1.2034426349032445,0.116943359375,0.506317138671875,15.0
../data/tyre_dataset/defective/Defective (60).jpg,1,0.9969863624128638,5.953435540172087,129.7041015625,73.3846150520751,-0.021169351181448432,-1.2038591181919447,0.2211456298828125,0.5241851806640625,24.0
../data/tyre_dataset/defective/Defective (600).jpg,1,0.9899105166599246,6.630519783959668,128.9063262939453,73.68531263496662,-0.02094179477343141,-1.1992867635041127,0.1871795654296875,0.5291290283203125,28.0
../data/tyre_dataset/defective/Defective (601).jpg,1,0.9907386355263154,6.577905021541448,128.90673828125,73.67930561185533,-0.018680655829131098,-1.1983322915439412,0.204193115234375,0.52655029296875,43.0
../data/tyre_dataset/defective/Defective (602).jpg,1,0.9963362238837827,7.223083115030981,128.30772399902344,73.70807401306074,-0.008352051271548812,-1.1960041571498128,0.127227783203125,0.5059051513671875,35.0
../data/tyre_dataset/defective/Defective (603).jpg,1,0.9943507629384112,6.937056202978828,128.64483642578125,73.6508510742578,-0.01683958745625536,-1.1988668990600808,0.1752471923828125,0.5050811767578125,39.0
../data/tyre_dataset/defective/Defective (604).jpg,1,0.9919553187879726,6.397422843202797,129.17166137695312,73.38931917748354,-0.023761733750632032,-1.1941357649885451,0.1582794189453125,0.5178680419921875,41.0
../data/tyre_dataset/defective/Defective (605).jpg,1,0.9934337324705826,7.023349283856591,128.5290069580078,73.46367436411587,-0.009191561336801306,-1.1910725552965595,0.1908721923828125,0.503875732421875,46.0
../data/tyre_dataset/defective/Defective (606).jpg,1,0.993654659649177,6.723588359069601,128.78634643554688,73.48438625681727,-0.020386136468727778,-1.1939666323852718,0.179107666015625,0.5165252685546875,49.0
../data/tyre_dataset/defective/Defective (607).jpg,1,0.9904005456746066,6.818263641873078,128.75833129882812,73.36552952450319,-0.017066770448543857,-1.1896280311400382,0.1676788330078125,0.5086669921875,58.0
../data/tyre_dataset/defective/Defective (608).jpg,1,0.9951575965334456,6.881555042584062,128.64695739746094,73.54199416801858,-0.021194398002835436,-1.1928378336759144,0.1295928955078125,0.522674560546875,48.0
../data/tyre_dataset/defective/Defective (609).jpg,1,0.9912001749167179,6.676409583056089,128.88150024414062,73.61492298958778,-0.018823679149856623,-1.20159273521207,0.1743621826171875,0.522735595703125,37.0
../data/tyre_dataset/defective/Defective (61).jpg,1,0.9908450077108492,5.116698253919857,131.63636779785156,72.5463589828964,-0.043529357751236994,-1.1699029537841847,0.2452850341796875,0.5450286865234375,81.0
../data/tyre_dataset/defective/Defective (610).jpg,1,0.9923603703693267,6.48659094582594,129.1777801513672,73.14672170905034,-0.026364303289571105,-1.1848647003332893,0.179595947265625,0.5328521728515625,57.0
../data/tyre_dataset/defective/Defective (611).jpg,1,0.9886771096269544,6.613075678468499,128.9495391845703,73.53336621390386,-0.021993482686376666,-1.1979071283798586,0.203887939453125,0.524810791015625,55.0
../data/tyre_dataset/defective/Defective (612).jpg,1,0.9915520724953867,6.727638852646451,128.77496337890625,73.6446582770786,-0.015117162558834668,-1.2022333731705408,0.1723480224609375,0.5181884765625,27.0
../data/tyre_dataset/defective/Defective (613).jpg,1,0.9970055740057441,7.295252073571612,128.2663116455078,73.65663915963066,-0.0099079949670186,-1.2023011606390759,0.1283721923828125,0.51654052734375,25.0
../data/tyre_dataset/defective/Defective (614).jpg,1,0.9949172706949742,6.9835606488633655,128.5536651611328,73.66639623505051,-0.013711845917979562,-1.2011050601909512,0.1498870849609375,0.5107269287109375,26.0
../data/tyre_dataset/defective/Defective (615).jpg,1,0.9960004444133446,6.976737596010933,128.53866577148438,73.51632364059044,-0.00774069878241834,-1.2049835468398642,0.1652374267578125,0.5088958740234375,15.0
../data/tyre_dataset/defective/Defective (616).jpg,1,0.9910403785529123,7.208898635876228,128.41563415527344,73.51922953159853,-0.009638460502375164,-1.1918833244705511,0.1064453125,0.505462646484375,17.0
../data/tyre_dataset/defective/Defective (617).jpg,1,0.9960673182650198,6.8736238106732195,128.6216278076172,73.57694939359092,-0.015733660462242217,-1.2003316652443468,0.1672821044921875,0.51361083984375,22.0
../data/tyre_dataset/defective/Defective (618).jpg,1,0.9905562573954488,6.411868429526328,129.13848876953125,73.39276137619576,-0.01843858146561082,-1.1954446771589202,0.209716796875,0.513580322265625,50.0
../data/tyre_dataset/defective/Defective (619).jpg,1,0.9918260828145845,6.822077689426938,128.6418914794922,73.41976686569316,-0.012643042898005382,-1.1912723552865763,0.1846923828125,0.5049285888671875,53.0
../data/tyre_dataset/defective/Defective (62).jpg,1,0.9855673495256436,4.0039280151066325,136.6424102783203,71.64481066579783,-0.07253928936893705,-1.190379260045982,0.3157501220703125,0.565032958984375,92.0
../data/tyre_dataset/defective/Defective (620).jpg,1,0.9921504212151133,6.971686420724542,128.5723114013672,73.60790602849073,-0.014981723580132375,-1.1966225113381563,0.1920928955078125,0.5105438232421875,54.0
../data/tyre_dataset/defective/Defective (621).jpg,1,0.99015102863029,6.705412874539787,128.77386474609375,73.59135838606804,-0.015860374906409087,-1.2000604301896258,0.201141357421875,0.5265350341796875,44.0
../data/tyre_dataset/defective/Defective (622).jpg,1,0.9854629426207693,6.381004548241643,129.2542266845703,73.78715167271037,-0.03106890489657657,-1.2001634947736797,0.166107177734375,0.521820068359375,54.0
../data/tyre_dataset/defective/Defective (623).jpg,1,0.9888161827902971,7.166156289633998,128.41256713867188,73.95016461416132,-0.009727928287886389,-1.2146281458872343,0.17425537109375,0.51995849609375,21.0
../data/tyre_dataset/defective/Defective (624).jpg,1,0.9927084106496442,7.088365816859075,128.4557647705078,73.73533414845765,-0.012255684699328615,-1.1983734214246107,0.16876220703125,0.512725830078125,59.0
../data/tyre_dataset/defective/Defective (625).jpg,1,0.9904203851024865,6.879905675256529,128.67453002929688,73.59261001778515,-0.012299221748129164,-1.1978539545446654,0.1571197509765625,0.5067291259765625,33.0
../data/tyre_dataset/defective/Defective (626).jpg,1,0.9918007878118199,6.919608751251621,128.68360900878906,73.67093432848195,-0.023336544662707816,-1.2042285603635958,0.1451263427734375,0.5318450927734375,33.0
../data/tyre_dataset/defective/Defective (627).jpg,1,0.9927620680399689,6.921285201439202,128.69253540039062,73.60311243984515,-0.02316832635851428,-1.1958163626031346,0.141815185546875,0.527069091796875,23.0
../data/tyre_dataset/defective/Defective (628).jpg,1,0.9868438582961482,6.828944214410349,128.76553344726562,73.69482625526076,-0.027442656934999966,-1.2058242640195602,0.13934326171875,0.51971435546875,34.0
../data/tyre_dataset/defective/Defective (629).jpg,1,0.989959681252424,6.7742285935130875,128.7462921142578,73.66577124177569,-0.01769367001364708,-1.201825022556286,0.1748199462890625,0.501800537109375,36.0
../data/tyre_dataset/defective/Defective (63).jpg,1,0.9734662605556119,5.70951404545243,130.6703338623047,73.88715693052306,-0.06894801133007829,-1.2065516766614073,0.202880859375,0.561798095703125,71.0
../data/tyre_dataset/defective/Defective (630).jpg,1,0.9888129495289639,6.9327443463498595,128.614990234375,73.73185040443786,-0.019688330633686576,-1.2001637558245746,0.1531982421875,0.5223388671875,46.0
../data/tyre_dataset/defective/Defective (631).jpg,1,0.9895017938413967,6.828780617278177,128.7636260986328,73.52712920289478,-0.025200335223494328,-1.1896130195873604,0.1402435302734375,0.5337066650390625,51.0
../data/tyre_dataset/defective/Defective (632).jpg,1,0.9897806937152587,6.925084858437859,128.60400390625,73.80743459138058,-0.020453655662847903,-1.2037829220280167,0.1453857421875,0.519744873046875,54.0
../data/tyre_dataset/defective/Defective (633).jpg,1,0.992961051316669,6.909183042327604,128.6658172607422,73.38678893062531,-0.012365314037878399,-1.1865946164570695,0.1628570556640625,0.5117950439453125,74.0
../data/tyre_dataset/defective/Defective (634).jpg,1,0.9954677181245569,6.937762588419216,128.5175323486328,73.56843109778146,-0.0058903917409743115,-1.2020824255550984,0.1814422607421875,0.5134429931640625,21.0
../data/tyre_dataset/defective/Defective (635).jpg,1,0.9962547195693964,7.170133911238569,128.37188720703125,73.52750244084488,-0.008520605970089426,-1.193566083133253,0.161834716796875,0.5143585205078125,31.0
../data/tyre_dataset/defective/Defective (636).jpg,1,0.9948761038819722,6.763031290135197,128.70225524902344,73.54969022483854,-0.011277612563994654,-1.1987321889172102,0.180389404296875,0.499725341796875,40.0
../data/tyre_dataset/defective/Defective (637).jpg,1,0.9918073561191029,6.832600127194877,128.6911163330078,73.37795710599478,-0.016392265630090486,-1.1883449034545213,0.1816864013671875,0.5133056640625,76.0
../data/tyre_dataset/defective/Defective (638).jpg,1,0.9882036587296607,6.718508119296092,128.7486114501953,73.61742310308762,-0.01709929294513073,-1.199398571593095,0.2102203369140625,0.513519287109375,62.0
../data/tyre_dataset/defective/Defective (639).jpg,1,0.9898412947648322,6.738541097863137,128.8148193359375,73.35192702218362,-0.018919128411574438,-1.1817803923652965,0.1904144287109375,0.51922607421875,79.0
../data/tyre_dataset/defective/Defective (64).jpg,1,0.9876911860981825,5.3858445820814245,130.908447265625,74.18229518804577,-0.031298947202802366,-1.2195781681309192,0.1875762939453125,0.5228271484375,45.0
../data/tyre_dataset/defective/Defective (640).jpg,1,0.9855654539219527,6.313569670494552,129.16201782226562,73.73870387523691,-0.021137654264533994,-1.1999712862212102,0.2113800048828125,0.52032470703125,55.0
../data/tyre_dataset/defective/Defective (641).jpg,1,0.9937610529963694,6.973257993152588,128.53408813476562,73.99031661801051,-0.008774677957466191,-1.207734270784811,0.1458740234375,0.51055908203125,19.0
../data/tyre_dataset/defective/Defective (642).jpg,1,0.9910864036825605,6.642633413557794,128.79183959960938,73.94871354968902,-0.016954288964816832,-1.2031949967478306,0.1805877685546875,0.5213775634765625,61.0
../data/tyre_dataset/defective/Defective (643).jpg,1,0.9941828574493843,7.193223881067528,128.34347534179688,73.71605150537495,-0.00998382810547984,-1.2040632483718086,0.1451568603515625,0.515167236328125,13.0
../data/tyre_dataset/defective/Defective (644).jpg,1,0.9954839052491506,6.686279569822237,128.79708862304688,73.56480879196317,-0.01499813684629628,-1.1970149456218144,0.153717041015625,0.512237548828125,22.0
../data/tyre_dataset/defective/Defective (645).jpg,1,0.9930291009377349,6.662483158715321,128.90243530273438,73.6274809669729,-0.022305822416549936,-1.1993235443847505,0.1452178955078125,0.5189208984375,44.0
../data/tyre_dataset/defective/Defective (646).jpg,1,0.9965538149144261,7.1341159302074875,128.3997344970703,73.70983508418341,-0.010278989366877909,-1.1953581550692076,0.155731201171875,0.510162353515625,39.0
../data/tyre_dataset/defective/Defective (647).jpg,1,0.9924711879841542,6.750688746023592,128.76683044433594,73.70662227531955,-0.022164576929360854,-1.1975512843914304,0.1801910400390625,0.5214385986328125,37.0
../data/tyre_dataset/defective/Defective (648).jpg,1,0.9937723650776641,6.6047565983308605,128.88453674316406,73.40780081075896,-0.01689760782538556,-1.1927680322883474,0.20074462890625,0.504058837890625,42.0
../data/tyre_dataset/defective/Defective (649).jpg,1,0.9913630143401229,6.865572243009422,128.62445068359375,73.55661891925186,-0.019495476386913124,-1.1926740181754736,0.1575775146484375,0.5162200927734375,41.0
../data/tyre_dataset/defective/Defective (65).jpg,1,0.9733434227072176,5.882018913878282,129.96990966796875,73.61168491050137,-0.037528095248307705,-1.1938575832900544,0.202484130859375,0.52130126953125,67.0
../data/tyre_dataset/defective/Defective (650).jpg,1,0.9921504586759645,6.7390625134445274,128.7736053466797,73.50328855696517,-0.019339300229080068,-1.191647974592655,0.1750030517578125,0.5153045654296875,58.0
../data/tyre_dataset/defective/Defective (651).jpg,1,0.9912093829120757,6.871303017827368,128.72166442871094,73.84546277496948,-0.022190288794928854,-1.2081094375338461,0.1644134521484375,0.514312744140625,56.0
../data/tyre_dataset/defective/Defective (652).jpg,1,0.9968354320152283,7.361549221026085,128.2183837890625,73.76305503939817,-0.009141718992902276,-1.2032802672533551,0.11944580078125,0.511383056640625,16.0
